time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-06-16,16.4,9.5,22.1,1.0,,,,,,
2016-06-17,15.5,11.6,19.9,2.7,,,,,,
2016-06-18,15.7,10.7,21.0,8.5,,,,,,
2016-06-19,13.8,7.3,17.9,0.1,,,,,,
2016-06-20,15.7,7.5,22.8,8.0,,,,,,
2016-06-21,17.8,14.3,22.9,0.1,,,,,,
2016-06-22,20.7,15.5,25.8,0.2,,,,,,
2016-06-23,25.2,14.4,32.8,18.1,,,,,,
2016-06-24,20.9,17.9,27.0,5.7,,,,,,
2016-06-25,17.4,14.0,20.0,25.4,,,,,,
2016-06-26,16.4,12.3,21.8,0.0,,,,,,
2016-06-27,16.4,11.4,22.0,4.2,,,,,,
2016-06-28,15.6,11.4,20.0,5.3,,,,,,
2016-06-29,16.8,12.6,21.1,0.1,,,,,,
2016-06-30,17.3,14.2,21.3,3.9,,,,,,
2016-07-01,18.4,16.4,21.3,7.7,,,,,,
2016-07-02,14.8,8.6,19.8,10.0,,,,,,
2016-07-03,14.0,9.5,19.1,2.8,,,,,,
2016-07-04,15.9,10.3,22.7,0.0,,,,,,
2016-07-05,16.4,11.9,22.4,6.5,,,,,,
2016-07-06,14.1,10.3,17.9,0.9,,,,,,
2016-07-07,16.2,8.8,21.3,0.0,,,,,,
2016-07-08,17.0,14.5,20.7,4.2,,,,,,
2016-07-09,17.6,13.8,23.3,0.7,,,,,,
2016-07-10,22.2,16.2,28.4,0.0,,,,,,
2016-07-11,19.5,16.3,22.3,0.0,,,,,,
2016-07-12,17.2,12.1,22.6,1.0,,,,,,
2016-07-13,15.1,11.5,19.1,16.5,,,,,,
2016-07-14,14.5,10.8,19.6,4.5,,,,,,
2016-07-15,14.6,10.7,18.1,0.5,,,,,,
2016-07-16,16.2,10.1,20.0,2.7,,,,,,
2016-07-17,17.8,13.8,21.9,0.0,,,,,,
2016-07-18,17.8,13.2,22.6,0.0,,,,,,
2016-07-19,20.1,14.4,25.3,0.0,,,,,,
2016-07-20,22.6,12.5,28.9,0.0,,,,,,
2016-07-21,23.7,18.2,29.1,0.0,,,,,,
2016-07-22,21.5,15.7,27.0,0.1,,,,,,
2016-07-23,21.7,16.5,27.0,0.0,,,,,,
2016-07-24,22.6,18.1,28.2,0.0,,,,,,
2016-07-25,22.4,17.7,28.0,0.0,,,,,,
2016-07-26,19.2,14.5,24.0,0.0,,,,,,
2016-07-27,19.3,16.5,23.7,0.6,,,,,,
2016-07-28,19.8,15.3,25.3,0.3,,,,,,
2016-07-29,19.3,16.3,24.8,6.4,,,,,,
2016-07-30,17.9,13.2,22.5,0.4,,,,,,
2016-07-31,16.5,12.5,21.0,1.1,,,,,,
2016-08-01,14.9,11.0,19.8,1.0,,,,,,
2016-08-02,15.9,8.8,21.6,4.1,,,,,,
2016-08-03,18.2,15.5,21.1,3.0,,,,,,
2016-08-04,18.3,14.8,22.8,0.0,,,,,,
2016-08-05,17.5,13.6,22.8,0.7,,,,,,
2016-08-06,16.7,12.9,22.0,0.4,,,,,,
2016-08-07,18.2,11.7,25.6,0.4,,,,,,
2016-08-08,17.8,11.8,22.8,0.7,,,,,,
2016-08-09,13.2,10.3,17.9,2.8,,,,,,
2016-08-10,11.9,8.9,17.8,2.7,,,,,,
2016-08-11,11.7,8.1,13.5,5.0,,,,,,
2016-08-12,16.8,13.4,21.3,0.9,,,,,,
2016-08-13,17.1,14.5,21.1,0.9,,,,,,
2016-08-14,16.2,11.8,21.0,0.2,,,,,,
2016-08-15,15.4,9.8,20.8,0.0,,,,,,
2016-08-16,15.4,9.1,22.1,0.0,,,,,,
2016-08-17,15.2,7.1,22.2,0.0,,,,,,
2016-08-18,14.4,8.5,20.0,0.0,,,,,,
2016-08-19,16.6,6.9,23.2,1.1,,,,,,
2016-08-20,17.9,10.9,24.3,0.2,,,,,,
2016-08-21,17.2,10.7,22.4,1.7,,,,,,
2016-08-22,17.0,14.3,20.8,3.6,,,,,,
2016-08-23,18.9,12.8,24.7,0.0,,,,,,
2016-08-24,21.6,11.3,30.5,0.0,,,,,,
2016-08-25,24.0,16.4,32.6,0.0,,,,,,
2016-08-26,22.1,14.4,31.3,0.0,,,,,,
2016-08-27,19.6,14.6,25.4,1.4,,,,,,
2016-08-28,20.7,16.1,30.2,9.7,,,,,,
2016-08-29,16.7,11.7,21.3,2.7,,,,,,
2016-08-30,16.2,10.6,22.8,0.0,,,,,,
2016-08-31,18.0,9.1,26.1,0.0,,,,,,
2016-09-01,16.5,9.8,23.9,0.3,,,,,,
2016-09-02,16.9,10.5,22.3,0.2,,,,,,
2016-09-03,17.4,14.6,22.3,11.0,,,,,,
2016-09-04,16.7,14.5,21.2,7.8,,,,,,
2016-09-05,16.4,9.9,20.8,0.0,,,,,,
2016-09-06,16.2,8.3,24.5,0.0,,,,,,
2016-09-07,17.7,10.5,26.3,0.0,,,,,,
2016-09-08,20.3,12.0,29.2,0.0,,,,,,
2016-09-09,18.7,12.4,24.7,0.0,,,,,,
2016-09-10,19.5,11.1,27.6,0.0,,,,,,
2016-09-11,19.2,14.9,23.3,0.0,,,,,,
2016-09-12,20.9,14.3,27.6,0.0,,,,,,
2016-09-13,22.4,16.5,30.3,0.0,,,,,,
2016-09-14,21.7,15.0,28.9,0.0,,,,,,
2016-09-15,20.1,13.1,26.2,0.0,,,,,,
2016-09-16,16.8,12.2,20.6,1.2,,,,,,
2016-09-17,17.5,13.9,21.4,3.2,,,,,,
2016-09-18,14.8,9.4,19.4,0.0,,,,,,
2016-09-19,13.4,8.5,19.6,0.0,,,,,,
2016-09-20,13.9,9.4,19.4,0.0,,,,,,
2016-09-21,15.4,11.8,20.1,0.0,,,,,,
2016-09-22,13.9,8.6,20.2,0.0,,,,,,
2016-09-23,14.7,8.3,21.8,0.1,,,,,,
2016-09-24,13.6,5.3,21.8,0.0,,,,,,
2016-09-25,16.3,9.4,24.3,0.2,,,,,,
2016-09-26,16.0,12.1,20.0,0.0,,,,,,
2016-09-27,15.4,9.2,22.3,0.0,,,,,,
2016-09-28,17.1,12.7,21.6,0.0,,,,,,
2016-09-29,16.8,13.1,22.6,4.0,,,,,,
2016-09-30,13.4,9.5,18.6,0.0,,,,,,
2016-10-01,11.6,6.6,17.3,0.1,0.0,,,,,
2016-10-02,11.9,9.2,18.2,1.1,0.0,,,,,
2016-10-03,11.8,7.5,16.5,0.3,0.0,,,,,
2016-10-04,11.8,8.2,16.6,0.0,0.0,,,,,
2016-10-05,9.7,6.1,13.6,0.0,0.0,,,,,
2016-10-06,9.9,7.1,11.1,0.0,0.0,,,,,
2016-10-07,10.5,8.3,11.3,0.4,0.0,,,,,
2016-10-08,8.5,4.8,13.6,0.0,0.0,,,,,
2016-10-09,7.9,3.0,10.2,0.5,0.0,,,,,
2016-10-10,7.9,1.3,12.8,2.5,0.0,,,,,
2016-10-11,9.6,8.4,11.0,1.2,0.0,,,,,
2016-10-12,8.6,6.3,11.7,0.5,0.0,,,,,
2016-10-13,8.0,5.6,9.8,0.0,0.0,,,,,
2016-10-14,8.3,6.2,10.6,0.5,0.0,,,,,
2016-10-15,9.0,7.1,10.7,0.8,0.0,,,,,
2016-10-16,11.7,9.5,14.9,0.0,0.0,,,,,
2016-10-17,11.4,9.2,13.8,0.0,0.0,,,,,
2016-10-18,11.7,7.7,15.9,3.8,0.0,,,,,
2016-10-19,7.6,3.5,10.0,0.8,0.0,,,,,
2016-10-20,7.0,4.9,8.5,0.8,0.0,,,,,
2016-10-21,8.0,6.6,9.5,3.0,0.0,,,,,
2016-10-22,7.5,4.8,10.0,2.8,0.0,,,,,
2016-10-23,7.6,3.6,11.4,0.7,0.0,,,,,
2016-10-24,5.8,2.0,8.2,0.0,0.0,,,,,
2016-10-25,5.5,0.9,9.5,0.0,0.0,,,,,
2016-10-26,5.6,1.6,9.8,0.8,0.0,,,,,
2016-10-27,11.3,8.4,14.1,0.0,0.0,,,,,
2016-10-28,11.2,7.3,13.8,1.6,0.0,,,,,
2016-10-29,9.9,7.5,13.5,0.1,0.0,,,,,
2016-10-30,10.2,8.3,12.9,0.3,0.0,,,,,
2016-10-31,11.6,10.1,13.6,0.6,0.0,,,,,
2016-11-01,9.1,5.1,12.2,6.6,0.0,,,,,
2016-11-02,5.4,0.0,9.4,3.4,0.0,,,,,
2016-11-03,3.9,-3.1,8.3,0.5,0.0,,,,,
2016-11-04,7.2,3.5,10.3,0.2,0.0,,,,,
2016-11-05,4.7,2.8,7.7,0.9,0.0,,,,,
2016-11-06,5.4,3.7,6.4,0.0,0.0,,,,,
2016-11-07,3.4,1.1,5.0,2.3,0.0,,,,,
2016-11-08,-0.7,-4.8,1.1,1.1,30.0,,,,,
2016-11-09,-2.4,-7.8,1.0,0.0,30.0,,,,,
2016-11-10,1.2,0.4,1.9,0.9,20.0,,,,,
2016-11-11,0.7,-4.8,5.9,0.0,0.0,,,,,
2016-11-12,-2.9,-6.0,-1.2,0.0,0.0,,,,,
2016-11-13,-1.5,-5.8,2.1,0.0,0.0,,,,,
2016-11-14,-0.6,-6.2,3.0,2.4,0.0,,,,,
2016-11-15,6.0,2.3,10.6,1.1,0.0,,,,,
2016-11-16,8.7,4.6,12.0,1.5,0.0,,,,,
2016-11-17,7.9,5.4,10.8,16.7,0.0,,,,,
2016-11-18,6.3,3.1,10.7,5.0,0.0,,,,,
2016-11-19,4.4,0.5,7.7,0.0,0.0,,,,,
2016-11-20,6.6,0.6,12.3,2.9,0.0,,,,,
2016-11-21,11.1,8.0,14.2,0.0,0.0,,,,,
2016-11-22,10.3,7.3,13.3,0.0,0.0,,,,,
2016-11-23,8.2,3.3,12.1,0.0,0.0,,,,,
2016-11-24,3.3,-1.0,6.5,0.0,0.0,,,,,
2016-11-25,0.5,-3.1,2.3,0.0,0.0,,,,,
2016-11-26,1.7,-1.9,7.1,0.2,0.0,,,,,
2016-11-27,4.3,-1.1,7.7,0.0,0.0,,,,,
2016-11-28,-0.6,-7.3,3.0,0.0,0.0,,,,,
2016-11-29,-3.0,-8.7,2.0,0.0,0.0,,,,,
2016-11-30,3.3,-0.7,6.6,5.0,0.0,,,,,
2016-12-01,7.9,6.2,9.0,2.0,0.0,,,,,
2016-12-02,3.1,-4.9,8.0,0.0,0.0,,,,,
2016-12-03,-2.3,-6.0,4.5,0.0,0.0,,,,,
2016-12-04,-2.2,-6.5,2.5,0.0,0.0,,,,,
2016-12-05,-3.4,-8.3,3.1,0.0,0.0,,,,,
2016-12-06,1.6,-0.2,3.3,0.0,0.0,,,,,
2016-12-07,3.3,-0.5,7.2,0.0,0.0,,,,,
2016-12-08,7.8,6.3,9.0,0.3,0.0,,,,,
2016-12-09,9.0,6.8,10.5,0.1,0.0,,,,,
2016-12-10,8.9,7.6,10.7,17.0,0.0,,,,,
2016-12-11,7.6,6.1,8.7,7.8,0.0,,,,,
2016-12-12,5.8,4.6,8.3,0.0,0.0,,,,,
2016-12-13,5.9,5.3,6.6,0.7,0.0,,,,,
2016-12-14,6.3,4.0,7.4,1.1,0.0,,,,,
2016-12-15,2.2,0.5,4.0,0.0,0.0,,,,,
2016-12-16,0.7,-0.3,1.4,0.0,0.0,,,,,
2016-12-17,2.6,1.3,6.3,0.0,0.0,,,,,
2016-12-18,6.5,5.2,8.7,1.0,0.0,,,,,
2016-12-19,4.6,2.2,6.4,0.0,0.0,,,,,
2016-12-20,1.5,0.2,3.1,0.0,0.0,,,,,
2016-12-21,2.6,-1.0,5.5,3.6,0.0,,,,,
2016-12-22,4.4,3.0,5.9,1.4,0.0,,,,,
2016-12-23,6.0,4.6,7.4,1.2,0.0,,,,,
2016-12-24,6.7,4.1,8.1,13.5,0.0,,,,,
2016-12-25,9.2,5.4,11.6,2.8,0.0,,,,,
2016-12-26,7.9,3.7,11.6,7.7,0.0,,,,,
2016-12-27,7.9,5.7,9.1,0.0,0.0,,,,,
2016-12-28,6.5,5.0,7.9,0.0,0.0,,,,,
2016-12-29,2.4,-3.3,5.2,0.0,0.0,,,,,
2016-12-30,0.3,-3.0,3.7,0.0,0.0,,,,,
2016-12-31,1.9,-0.4,3.5,0.0,0.0,,,,,
2017-01-01,3.4,1.6,4.3,1.3,0.0,,,,,
2017-01-02,1.8,0.1,3.3,4.3,0.0,,,,,
2017-01-03,4.6,1.8,7.8,19.8,0.0,,,,,
2017-01-04,3.7,-0.5,5.8,1.6,0.0,,,,,
2017-01-05,-3.1,-8.1,-0.5,0.0,0.0,,,,,
2017-01-06,-6.6,-10.8,-3.5,0.0,0.0,,,,,
2017-01-07,-1.4,-4.6,1.3,1.0,0.0,,,,,
2017-01-08,1.6,0.2,2.5,0.0,0.0,,,,,
2017-01-09,1.3,0.5,2.5,0.1,0.0,,,,,
2017-01-10,2.6,1.5,3.7,0.0,0.0,,,,,
2017-01-11,4.1,2.4,6.9,13.2,0.0,,,,,
2017-01-12,3.4,2.1,5.2,8.4,0.0,,,,,
2017-01-13,1.4,0.3,4.3,2.2,10.0,,,,,
2017-01-14,1.2,0.3,3.0,1.2,0.0,,,,,
2017-01-15,-0.2,-5.5,2.3,0.0,0.0,,,,,
2017-01-16,-2.9,-6.0,0.8,0.0,0.0,,,,,
2017-01-17,-3.1,-7.7,1.4,0.0,0.0,,,,,
2017-01-18,-2.8,-4.6,-0.9,0.0,0.0,,,,,
2017-01-19,-0.8,-3.5,1.9,0.0,0.0,,,,,
2017-01-20,0.6,-0.3,1.8,0.4,0.0,,,,,
2017-01-21,1.8,0.9,3.3,0.0,0.0,,,,,
2017-01-22,0.4,-1.2,2.1,0.0,0.0,,,,,
2017-01-23,0.0,-1.1,0.9,0.0,0.0,,,,,
2017-01-24,0.2,-0.8,0.8,0.0,0.0,,,,,
2017-01-25,-1.3,-3.4,0.6,0.0,0.0,,,,,
2017-01-26,-0.2,-2.3,2.5,0.0,0.0,,,,,
2017-01-27,-0.8,-3.7,3.7,0.0,0.0,,,,,
2017-01-28,-1.5,-4.0,2.7,0.9,0.0,,,,,
2017-01-29,3.8,0.2,5.4,0.6,0.0,,,,,
2017-01-30,1.2,0.3,2.6,9.7,0.0,,,,,
2017-01-31,1.3,0.7,2.1,0.0,0.0,,,,,
2017-02-01,1.2,0.3,2.4,0.0,0.0,,,,,
2017-02-02,2.6,0.8,5.8,0.0,0.0,,,,,
2017-02-03,2.5,0.7,4.0,1.2,0.0,,,,,
2017-02-04,4.4,0.7,8.1,0.5,0.0,,,,,
2017-02-05,2.3,1.2,3.8,0.0,0.0,,,,,
2017-02-06,2.0,-0.7,5.0,0.0,0.0,,,,,
2017-02-07,0.1,-1.5,1.5,0.0,0.0,,,,,
2017-02-08,-2.2,-3.9,-1.4,0.1,0.0,,,,,
2017-02-09,-3.2,-4.6,-1.1,0.0,0.0,,,,,
2017-02-10,-2.8,-5.0,-1.1,0.0,0.0,,,,,
2017-02-11,-1.5,-2.4,-0.5,0.2,0.0,,,,,
2017-02-12,-0.8,-2.7,1.1,0.0,0.0,,,,,
2017-02-13,-1.2,-4.4,3.9,0.0,0.0,,,,,
2017-02-14,-0.9,-5.5,5.1,0.0,0.0,,,,,
2017-02-15,1.4,-4.8,10.0,0.0,0.0,,,,,
2017-02-16,5.0,-0.5,8.6,1.0,0.0,,,,,
2017-02-17,5.3,4.0,6.7,2.4,0.0,,,,,
2017-02-18,4.0,1.9,4.7,0.0,0.0,,,,,
2017-02-19,4.8,2.7,6.3,2.7,0.0,,,,,
2017-02-20,7.9,5.5,9.9,6.4,0.0,,,,,
2017-02-21,6.8,4.2,10.0,6.8,0.0,,,,,
2017-02-22,7.6,5.5,9.8,7.6,0.0,,,,,
2017-02-23,6.0,4.3,9.5,18.3,0.0,,,,,
2017-02-24,3.4,1.2,7.4,4.2,0.0,,,,,
2017-02-25,2.9,-0.4,5.8,6.4,0.0,,,,,
2017-02-26,7.2,5.8,9.2,0.7,0.0,,,,,
2017-02-27,10.2,8.5,12.3,1.2,0.0,,,,,
2017-02-28,5.7,3.2,8.7,0.7,0.0,,,,,
2017-03-01,4.1,1.8,7.9,5.3,0.0,,,,,
2017-03-02,4.7,3.3,7.7,2.7,0.0,,,,,
2017-03-03,6.1,2.3,10.5,0.2,0.0,,,,,
2017-03-04,8.4,3.2,14.7,0.0,0.0,,,,,
2017-03-05,7.4,3.2,10.7,0.8,0.0,,,,,
2017-03-06,4.5,2.9,6.6,1.6,0.0,,,,,
2017-03-07,2.6,1.0,3.8,0.0,0.0,,,,,
2017-03-08,4.5,1.1,9.0,4.2,0.0,,,,,
2017-03-09,6.4,4.8,9.4,11.9,0.0,,,,,
2017-03-10,6.4,3.8,9.9,0.0,0.0,,,,,
2017-03-11,6.0,2.5,11.0,0.0,0.0,,,,,
2017-03-12,4.5,1.3,9.2,0.0,0.0,,,,,
2017-03-13,4.7,-0.3,10.2,0.0,0.0,,,,,
2017-03-14,8.8,4.4,13.8,0.1,0.0,,,,,
2017-03-15,8.0,4.0,12.0,0.0,0.0,,,,,
2017-03-16,8.9,3.2,15.4,0.0,0.0,,,,,
2017-03-17,7.2,4.9,9.1,8.9,0.0,,,,,
2017-03-18,5.6,1.2,8.7,0.7,0.0,,,,,
2017-03-19,6.0,0.5,10.4,27.5,0.0,,,,,
2017-03-20,10.3,8.1,12.1,11.7,0.0,,,,,
2017-03-21,7.1,2.5,11.9,0.3,0.0,,,,,
2017-03-22,6.4,0.8,13.1,0.0,0.0,,,,,
2017-03-23,5.6,1.5,8.4,0.2,0.0,,,,,
2017-03-24,6.4,-1.1,13.3,0.0,0.0,,,,,
2017-03-25,6.1,0.1,12.0,0.0,0.0,,,,,
2017-03-26,7.8,3.3,12.9,0.0,0.0,,,,,
2017-03-27,9.1,-0.5,17.8,0.0,0.0,,,,,
2017-03-28,10.5,0.1,20.2,1.0,0.0,,,,,
2017-03-29,10.5,9.3,12.2,3.4,0.0,,,,,
2017-03-30,14.2,9.9,20.0,0.1,0.0,,,,,
2017-03-31,15.8,9.5,22.5,0.0,0.0,,,,,
2017-04-01,14.0,9.5,19.3,0.0,0.0,,,,,
2017-04-02,11.2,7.3,17.6,0.0,0.0,,,,,
2017-04-03,9.5,4.3,13.8,0.0,0.0,,,,,
2017-04-04,8.7,1.0,14.7,0.0,0.0,,,,,
2017-04-05,7.4,2.0,12.3,0.2,0.0,,,,,
2017-04-06,7.5,3.9,11.3,0.0,0.0,,,,,
2017-04-07,8.8,6.8,10.9,0.0,0.0,,,,,
2017-04-08,9.8,5.2,13.7,0.0,0.0,,,,,
2017-04-09,11.2,1.3,20.2,0.0,0.0,,,,,
2017-04-10,9.0,5.1,11.7,0.7,0.0,,,,,
2017-04-11,7.7,4.4,12.0,4.7,0.0,,,,,
2017-04-12,8.2,5.8,10.0,10.9,0.0,,,,,
2017-04-13,7.7,5.2,11.8,0.5,0.0,,,,,
2017-04-14,7.5,3.9,12.9,5.7,0.0,,,,,
2017-04-15,7.8,5.1,11.3,3.1,0.0,,,,,
2017-04-16,6.7,2.2,11.3,0.4,0.0,,,,,
2017-04-17,5.0,2.0,9.7,2.7,0.0,,,,,
2017-04-18,4.1,-0.6,7.9,0.1,0.0,,,,,
2017-04-19,3.5,-0.9,8.4,0.0,0.0,,,,,
2017-04-20,5.8,-2.0,11.1,0.0,0.0,,,,,
2017-04-21,9.6,5.7,14.5,3.2,0.0,,,,,
2017-04-22,6.0,3.7,9.5,6.2,0.0,,,,,
2017-04-23,5.5,2.4,9.3,1.6,0.0,,,,,
2017-04-24,6.6,2.7,11.9,8.5,0.0,,,,,
2017-04-25,5.1,2.0,9.0,1.1,0.0,,,,,
2017-04-26,5.5,0.7,10.7,0.0,0.0,,,,,
2017-04-27,6.0,-0.9,11.3,0.1,0.0,,,,,
2017-04-28,7.0,1.9,11.7,1.3,0.0,,,,,
2017-04-29,6.3,1.1,11.5,0.4,0.0,,,,,
2017-04-30,9.0,1.5,14.6,0.0,0.0,,,,,
2017-05-01,11.4,6.1,16.9,0.0,,,,,,
2017-05-02,9.7,7.4,13.6,2.8,,,,,,
2017-05-03,10.5,7.7,14.6,0.5,,,,,,
2017-05-04,8.1,6.3,11.0,5.0,,,,,,
2017-05-05,7.2,6.2,8.0,9.3,,,,,,
2017-05-06,10.9,7.0,16.0,0.0,,,,,,
2017-05-07,11.1,4.1,18.2,0.2,,,,,,
2017-05-08,8.5,2.1,14.0,0.7,,,,,,
2017-05-09,7.5,1.3,12.8,0.0,,,,,,
2017-05-10,7.6,2.2,10.7,0.1,,,,,,
2017-05-11,11.1,0.6,18.4,0.0,,,,,,
2017-05-12,14.0,10.6,18.4,0.8,,,,,,
2017-05-13,14.4,10.0,21.3,7.5,,,,,,
2017-05-14,15.4,8.5,22.5,1.3,,,,,,
2017-05-15,15.0,10.7,20.3,1.1,,,,,,
2017-05-16,15.3,12.5,18.9,2.3,,,,,,
2017-05-17,20.9,15.3,28.8,0.0,,,,,,
2017-05-18,18.8,12.5,26.7,1.0,,,,,,
2017-05-19,15.9,11.3,22.5,28.8,,,,,,
2017-05-20,14.1,7.4,19.5,0.0,,,,,,
2017-05-21,14.5,5.5,21.3,0.0,,,,,,
2017-05-22,16.0,7.5,22.8,0.0,,,,,,
2017-05-23,16.6,9.7,26.1,0.0,,,,,,
2017-05-24,13.2,9.4,17.2,0.0,,,,,,
2017-05-25,14.5,10.0,18.5,0.0,,,,,,
2017-05-26,17.3,10.4,23.5,0.0,,,,,,
2017-05-27,20.3,9.4,27.3,0.0,,,,,,
2017-05-28,20.1,12.4,28.0,0.2,,,,,,
2017-05-29,18.2,12.7,25.1,27.6,,,,,,
2017-05-30,19.4,15.5,25.9,0.0,,,,,,
2017-05-31,15.1,7.5,19.3,0.0,,,,,,
2017-06-01,13.6,6.1,19.8,0.0,,,,,,
2017-06-02,16.0,3.3,24.0,0.4,,,,,,
2017-06-03,16.3,12.8,19.9,12.4,,,,,,
2017-06-04,15.8,10.1,20.6,3.1,,,,,,
2017-06-05,16.1,8.9,22.1,0.0,,,,,,
2017-06-06,15.9,10.0,23.5,2.2,,,,,,
2017-06-07,12.3,11.1,13.9,5.5,,,,,,
2017-06-08,14.5,10.8,18.5,0.7,,,,,,
2017-06-09,16.7,10.4,24.6,10.6,,,,,,
2017-06-10,17.1,9.7,23.3,0.0,,,,,,
2017-06-11,20.5,12.9,27.7,1.6,,,,,,
2017-06-12,15.9,13.7,19.2,0.9,,,,,,
2017-06-13,15.1,12.6,18.4,0.8,,,,,,
2017-06-14,16.8,11.7,21.7,0.0,,,,,,
2017-06-15,19.0,10.2,27.0,0.5,,,,,,
2017-06-16,16.1,12.8,19.7,0.6,,,,,,
2017-06-17,16.7,11.8,21.1,0.0,,,,,,
2017-06-18,19.5,14.4,25.8,0.0,,,,,,
2017-06-19,23.0,12.6,29.7,0.0,,,,,,
2017-06-20,18.7,11.9,23.3,0.0,,,,,,
2017-06-21,15.9,8.5,21.6,0.0,,,,,,
2017-06-22,18.4,10.9,26.6,23.4,,,,,,
2017-06-23,17.8,15.2,22.2,1.3,,,,,,
2017-06-24,16.5,14.1,19.8,9.4,,,,,,
2017-06-25,16.0,13.5,20.0,0.5,,,,,,
2017-06-26,15.3,8.7,19.6,0.0,,,,,,
2017-06-27,15.2,5.8,21.0,1.5,,,,,,
2017-06-28,18.7,13.2,24.2,2.2,,,,,,
2017-06-29,19.1,15.5,23.6,11.1,,,,,,
2017-06-30,14.9,13.8,16.2,36.4,,,,,,
2017-07-01,15.8,14.0,20.1,0.7,,,,,,
2017-07-02,14.9,10.2,19.4,2.1,,,,,,
2017-07-03,16.3,10.1,22.7,0.6,,,,,,
2017-07-04,15.4,10.1,19.7,2.2,,,,,,
2017-07-05,15.8,12.3,20.3,0.0,,,,,,
2017-07-06,17.8,10.1,24.1,0.0,,,,,,
2017-07-07,20.8,16.0,25.5,0.1,,,,,,
2017-07-08,18.2,11.6,22.2,0.3,,,,,,
2017-07-09,16.8,8.1,24.0,0.0,,,,,,
2017-07-10,15.8,12.4,18.5,7.1,,,,,,
2017-07-11,17.3,13.5,23.9,7.1,,,,,,
2017-07-12,14.8,12.1,17.1,9.2,,,,,,
2017-07-13,14.8,9.3,19.5,0.0,,,,,,
2017-07-14,14.9,6.7,21.9,2.6,,,,,,
2017-07-15,15.6,11.1,20.7,0.1,,,,,,
2017-07-16,16.3,12.7,19.2,1.9,,,,,,
2017-07-17,16.4,11.3,21.9,0.0,,,,,,
2017-07-18,16.5,9.3,22.6,0.0,,,,,,
2017-07-19,19.9,12.0,26.2,10.8,,,,,,
2017-07-20,20.2,16.0,24.3,7.4,,,,,,
2017-07-21,18.4,14.1,22.6,0.0,,,,,,
2017-07-22,18.1,14.5,21.0,5.4,,,,,,
2017-07-23,18.0,12.3,22.3,2.4,,,,,,
2017-07-24,16.1,10.9,21.3,7.4,,,,,,
2017-07-25,16.2,13.9,18.7,10.6,,,,,,
2017-07-26,17.8,12.3,23.8,0.0,,,,,,
2017-07-27,17.5,12.1,23.5,6.0,,,,,,
2017-07-28,16.3,11.8,20.8,4.2,,,,,,
2017-07-29,17.5,14.9,21.5,3.9,,,,,,
2017-07-30,20.5,13.0,27.3,0.4,,,,,,
2017-07-31,19.7,12.9,25.7,0.0,,,,,,
2017-08-01,19.1,14.8,24.3,0.4,,,,,,
2017-08-02,19.1,14.0,24.6,2.6,,,,,,
2017-08-03,19.9,16.2,26.2,0.4,,,,,,
2017-08-04,18.2,14.4,22.4,0.0,,,,,,
2017-08-05,16.8,12.7,22.1,0.0,,,,,,
2017-08-06,16.1,9.7,22.2,0.0,,,,,,
2017-08-07,17.5,8.6,25.1,0.0,,,,,,
2017-08-08,17.5,11.2,23.4,2.0,,,,,,
2017-08-09,18.0,11.2,22.9,0.0,,,,,,
2017-08-10,17.2,10.1,22.3,0.0,,,,,,
2017-08-11,15.0,13.9,15.9,6.1,,,,,,
2017-08-12,15.2,13.5,18.1,8.2,,,,,,
2017-08-13,15.6,9.0,20.4,0.0,,,,,,
2017-08-14,15.8,5.6,22.7,0.8,,,,,,
2017-08-15,20.8,14.8,29.0,11.2,,,,,,
2017-08-16,17.8,10.8,23.2,0.0,,,,,,
2017-08-17,18.0,11.1,24.4,4.9,,,,,,
2017-08-18,17.8,14.6,21.3,2.1,,,,,,
2017-08-19,15.0,12.2,20.1,0.4,,,,,,
2017-08-20,14.9,11.4,19.5,7.0,,,,,,
2017-08-21,14.7,10.2,19.4,3.0,,,,,,
2017-08-22,14.0,8.3,19.8,0.0,,,,,,
2017-08-23,14.5,5.2,22.2,0.0,,,,,,
2017-08-24,17.0,12.5,22.8,0.0,,,,,,
2017-08-25,16.8,10.2,22.5,0.0,,,,,,
2017-08-26,17.1,9.0,22.9,0.0,,,,,,
2017-08-27,17.0,12.3,21.7,0.0,,,,,,
2017-08-28,16.6,8.3,23.5,0.0,,,,,,
2017-08-29,19.9,11.7,28.0,0.0,,,,,,
2017-08-30,21.0,16.5,24.8,8.6,,,,,,
2017-08-31,16.0,9.7,19.5,1.0,,,,,,
2017-09-01,14.6,8.9,20.1,0.0,,,,,,
2017-09-02,14.2,8.3,20.6,0.0,,,,,,
2017-09-03,13.5,6.1,20.8,0.0,,,,,,
2017-09-04,14.0,6.5,22.1,0.0,,,,,,
2017-09-05,15.9,6.5,23.6,18.0,,,,,,
2017-09-06,16.1,11.7,21.2,2.0,,,,,,
2017-09-07,14.5,11.6,18.3,3.0,,,,,,
2017-09-08,14.2,12.9,15.5,15.7,,,,,,
2017-09-09,14.0,10.9,17.2,2.8,,,,,,
2017-09-10,14.1,8.4,19.0,0.1,,,,,,
2017-09-11,15.4,12.6,19.3,0.0,,,,,,
2017-09-12,13.9,10.4,18.9,9.3,,,,,,
2017-09-13,12.8,10.7,17.0,3.5,,,,,,
2017-09-14,12.6,10.1,17.6,1.1,,,,,,
